Place_ID X Date,target
LQ6ITV0 X 2020-02-13,37.8
LQ6ITV0 X 2020-02-14,27.9
LQ6ITV0 X 2020-02-15,26.01
LQ6ITV0 X 2020-02-16,22.9
LQ6ITV0 X 2020-02-17,19.7
LQ6ITV0 X 2020-02-18,23.7
LQ6ITV0 X 2020-02-19,31.4
LQ6ITV0 X 2020-02-20,30.1
LQ6ITV0 X 2020-02-21,35.0
LQ6ITV0 X 2020-02-22,22.4
LQ6ITV0 X 2020-02-23,21.8
LQ6ITV0 X 2020-02-24,21.9
LQ6ITV0 X 2020-02-25,27.9
LQ6ITV0 X 2020-02-26,25.7
LQ6ITV0 X 2020-02-27,27.3
LQ6ITV0 X 2020-02-28,39.7
LQ6ITV0 X 2020-02-29,24.3
LQ6ITV0 X 2020-03-01,16.7
LQ6ITV0 X 2020-03-02,45.4
LQ6ITV0 X 2020-03-03,28.1
LQ6ITV0 X 2020-03-04,30.7
LQ6ITV0 X 2020-03-05,26.0
LQ6ITV0 X 2020-03-06,36.6
LQ6ITV0 X 2020-03-07,21.9
LQ6ITV0 X 2020-03-08,38.1
LQ6ITV0 X 2020-03-09,33.6
LQ6ITV0 X 2020-03-10,25.0
LQ6ITV0 X 2020-03-11,23.6
LQ6ITV0 X 2020-03-12,32.3
LQ6ITV0 X 2020-03-13,28.1
LQ6ITV0 X 2020-03-14,53.3
LQ6ITV0 X 2020-03-15,22.2
LQ6ITV0 X 2020-03-16,22.3
LQ6ITV0 X 2020-03-17,40.2
LQ6ITV0 X 2020-03-18,33.9
LQ6ITV0 X 2020-03-19,26.5
LQ6ITV0 X 2020-03-20,41.5
LQ6ITV0 X 2020-03-21,26.4
LQ6ITV0 X 2020-03-22,24.5
LQ6ITV0 X 2020-03-23,34.8
LQ6ITV0 X 2020-03-24,33.4
LQ6ITV0 X 2020-03-25,33.4
LQ6ITV0 X 2020-03-26,60.5
LQ6ITV0 X 2020-03-27,52.8
LQ6ITV0 X 2020-03-28,46.0
LQ6ITV0 X 2020-03-29,25.9
LQ6ITV0 X 2020-03-30,38.2
LQ6ITV0 X 2020-03-31,32.4
LQ6ITV0 X 2020-04-01,33.9
LQ6ITV0 X 2020-04-02,40.0
LQ6ITV0 X 2020-04-03,36.9
LQ6ITV0 X 2020-04-04,41.1
LUNFFBL X 2020-01-02,34.97
LUNFFBL X 2020-01-03,20.25
LUNFFBL X 2020-01-04,23.11
LUNFFBL X 2020-01-05,30.1
LUNFFBL X 2020-01-06,30.189999999999998
LUNFFBL X 2020-01-07,42.1
LUNFFBL X 2020-01-08,51.8
LUNFFBL X 2020-01-09,60.31
LUNFFBL X 2020-01-10,24.7
LUNFFBL X 2020-01-11,42.4
LUNFFBL X 2020-01-12,30.95
LUNFFBL X 2020-01-13,39.0
LUNFFBL X 2020-01-14,44.28
LUNFFBL X 2020-01-15,27.689999999999998
LUNFFBL X 2020-01-16,72.0
LUNFFBL X 2020-01-17,37.58
LUNFFBL X 2020-01-18,32.910000000000004
LUNFFBL X 2020-01-19,51.470000000000006
LUNFFBL X 2020-01-20,43.2
LUNFFBL X 2020-01-21,48.7
LUNFFBL X 2020-01-22,38.6
LUNFFBL X 2020-01-23,42.42
LUNFFBL X 2020-01-24,35.5
LUNFFBL X 2020-01-25,22.36
LUNFFBL X 2020-01-26,30.7
LUNFFBL X 2020-01-27,76.9
LUNFFBL X 2020-01-28,49.5
LUNFFBL X 2020-01-29,47.4
LUNFFBL X 2020-01-30,56.05
LUNFFBL X 2020-01-31,22.25
LUNFFBL X 2020-02-01,33.9
LUNFFBL X 2020-02-02,28.639999999999997
LUNFFBL X 2020-02-03,29.15
LUNFFBL X 2020-02-04,23.970000000000002
LUNFFBL X 2020-02-05,31.5
LUNFFBL X 2020-02-06,24.369999999999997
LUNFFBL X 2020-02-07,43.97
LUNFFBL X 2020-02-08,34.1
LUNFFBL X 2020-02-09,23.33
LUNFFBL X 2020-02-10,24.099999999999998
LUNFFBL X 2020-02-11,23.729999999999997
LUNFFBL X 2020-02-12,30.4
LUNFFBL X 2020-02-13,28.1
LUNFFBL X 2020-02-14,67.1
LUNFFBL X 2020-02-15,56.0
LUNFFBL X 2020-02-16,27.169999999999998
LUNFFBL X 2020-02-17,28.6
LUNFFBL X 2020-02-18,36.42
LUNFFBL X 2020-02-19,35.1
LUNFFBL X 2020-02-20,34.0
LUNFFBL X 2020-02-21,48.72
LUNFFBL X 2020-02-22,25.07
LUNFFBL X 2020-02-23,29.610000000000003
LUNFFBL X 2020-02-24,45.4
LUNFFBL X 2020-02-25,19.3
LUNFFBL X 2020-02-26,16.05
LUNFFBL X 2020-02-27,16.639999999999997
LUNFFBL X 2020-02-28,25.639999999999997
LUNFFBL X 2020-02-29,24.419999999999998
LUNFFBL X 2020-03-01,32.85
LUNFFBL X 2020-03-02,32.4
LUNFFBL X 2020-03-03,20.240000000000002
LUNFFBL X 2020-03-04,19.0
LUNFFBL X 2020-03-05,30.4
LUNFFBL X 2020-03-06,20.7
LUNFFBL X 2020-03-07,32.9
LUNFFBL X 2020-03-08,25.1
LUNFFBL X 2020-03-09,48.7
LUNFFBL X 2020-03-10,66.4
LUNFFBL X 2020-03-11,57.6
LUNFFBL X 2020-03-12,52.1
LUNFFBL X 2020-03-13,50.3
LUNFFBL X 2020-03-14,42.2
LUNFFBL X 2020-03-15,31.3
LUNFFBL X 2020-03-16,30.79
LUNFFBL X 2020-03-17,30.9
LUNFFBL X 2020-03-18,37.97
LUNFFBL X 2020-03-19,36.779999999999994
LUNFFBL X 2020-03-20,25.5
LUNFFBL X 2020-03-21,30.9
LUNFFBL X 2020-03-22,23.04
LUNFFBL X 2020-03-23,17.2
LUNFFBL X 2020-03-24,35.04
LUNFFBL X 2020-03-25,42.0
LUNFFBL X 2020-03-26,62.1
LUNFFBL X 2020-03-27,31.339999999999996
LUNFFBL X 2020-03-28,33.9
LUNFFBL X 2020-03-29,31.6
LUNFFBL X 2020-03-30,44.3
LUNFFBL X 2020-03-31,36.0
LUNFFBL X 2020-04-01,34.29
LUNFFBL X 2020-04-02,26.9
LUNFFBL X 2020-04-03,22.72
LUNFFBL X 2020-04-04,46.0
M2NF5RJ X 2020-01-02,46.3
M2NF5RJ X 2020-01-03,55.9
M2NF5RJ X 2020-01-04,39.2
M2NF5RJ X 2020-01-05,46.6
M2NF5RJ X 2020-01-06,61.7
M2NF5RJ X 2020-01-07,47.3
M2NF5RJ X 2020-01-17,38.7
M2NF5RJ X 2020-01-18,58.2
M2NF5RJ X 2020-02-14,40.6
M2NF5RJ X 2020-02-15,49.6
M2NF5RJ X 2020-02-16,46.1
M2NF5RJ X 2020-02-17,44.7
M2NF5RJ X 2020-02-27,50.2
M2NF5RJ X 2020-02-28,39.9
M2NF5RJ X 2020-02-29,58.5
M2NF5RJ X 2020-03-01,44.8
M2NF5RJ X 2020-03-02,50.8
M2NF5RJ X 2020-03-03,47.3
M2NF5RJ X 2020-03-04,50.2
M2NF5RJ X 2020-03-05,39.3
M2NF5RJ X 2020-03-06,50.6
M2NF5RJ X 2020-03-07,49.4
M2NF5RJ X 2020-03-08,48.9
M2NF5RJ X 2020-03-09,34.3
M5C67OC X 2020-01-02,25.7
M5C67OC X 2020-01-03,21.3
M5C67OC X 2020-01-04,17.3
M5C67OC X 2020-01-05,17.6
M5C67OC X 2020-01-06,35.9
M5C67OC X 2020-01-07,28.7
M5C67OC X 2020-01-08,23.6
M5C67OC X 2020-01-09,21.6
M5C67OC X 2020-01-10,26.7
M5C67OC X 2020-01-11,19.4
M5C67OC X 2020-01-12,21.0
M5C67OC X 2020-01-13,22.1
M5C67OC X 2020-01-14,21.6
M5C67OC X 2020-01-15,34.1
M5C67OC X 2020-01-16,20.2
M5C67OC X 2020-01-17,22.2
M5C67OC X 2020-01-18,27.8
M5C67OC X 2020-01-19,20.6
M5C67OC X 2020-01-20,47.8
M5C67OC X 2020-01-21,29.7
M5C67OC X 2020-01-22,25.8
M5C67OC X 2020-01-23,27.7
M5C67OC X 2020-01-24,31.7
M5C67OC X 2020-01-25,48.1
M5C67OC X 2020-01-26,40.7
M5C67OC X 2020-01-27,31.9
M5C67OC X 2020-01-28,26.4
M5C67OC X 2020-01-29,41.9
M5C67OC X 2020-01-30,36.2
M5C67OC X 2020-01-31,26.1
M5C67OC X 2020-02-01,36.5
M5C67OC X 2020-02-02,20.5
M5C67OC X 2020-02-03,24.0
M5C67OC X 2020-02-04,21.9
M5C67OC X 2020-02-05,27.9
M5C67OC X 2020-02-06,35.7
M5C67OC X 2020-02-07,28.8
M5C67OC X 2020-02-08,32.8
M5C67OC X 2020-02-09,18.0
M5C67OC X 2020-02-10,22.5
M5C67OC X 2020-02-11,17.8
M5C67OC X 2020-02-12,37.1
M5C67OC X 2020-02-13,39.2
M5C67OC X 2020-02-14,31.7
M5C67OC X 2020-02-15,32.6
M5C67OC X 2020-02-16,20.4
M5C67OC X 2020-02-17,27.2
M5C67OC X 2020-02-18,19.9
M5C67OC X 2020-02-19,27.2
M5C67OC X 2020-02-20,22.7
M5C67OC X 2020-02-21,16.8
M5C67OC X 2020-02-22,15.7
M5C67OC X 2020-02-23,22.7
M5C67OC X 2020-02-24,33.6
M5C67OC X 2020-02-25,25.9
M5C67OC X 2020-02-26,24.9
M5C67OC X 2020-02-27,27.9
M5C67OC X 2020-02-28,16.2
M5C67OC X 2020-02-29,25.7
M5C67OC X 2020-03-01,25.5
M5C67OC X 2020-03-02,16.5
M5C67OC X 2020-03-03,15.3
M5C67OC X 2020-03-04,17.2
M5C67OC X 2020-03-05,26.0
M5C67OC X 2020-03-06,18.0
M5C67OC X 2020-03-07,26.2
M5C67OC X 2020-03-08,17.9
M5C67OC X 2020-03-09,19.8
M5C67OC X 2020-03-10,15.2
M5C67OC X 2020-03-11,22.2
M5C67OC X 2020-03-12,17.3
M5C67OC X 2020-03-13,20.0
M5C67OC X 2020-03-14,24.0
M5C67OC X 2020-03-15,24.1
M5C67OC X 2020-03-16,44.1
M5C67OC X 2020-03-17,24.7
M5C67OC X 2020-03-18,19.3
M5C67OC X 2020-03-19,30.4
M5C67OC X 2020-03-20,63.9
M5C67OC X 2020-03-21,39.8
M5C67OC X 2020-03-22,35.5
M5C67OC X 2020-03-23,28.78
M5C67OC X 2020-03-24,28.0
M5C67OC X 2020-03-25,18.3
M5C67OC X 2020-03-26,33.4
M5C67OC X 2020-03-27,30.9
M5C67OC X 2020-03-28,27.610000000000003
M5C67OC X 2020-03-29,36.2
M5C67OC X 2020-03-30,32.1
M5C67OC X 2020-03-31,39.4
M5C67OC X 2020-04-01,29.2
M5C67OC X 2020-04-02,28.5
M5C67OC X 2020-04-03,14.6
M5C67OC X 2020-04-04,28.8
M9Z8DED X 2020-01-02,53.4
M9Z8DED X 2020-01-03,108.8
M9Z8DED X 2020-01-04,72.2
M9Z8DED X 2020-01-05,32.4
M9Z8DED X 2020-01-06,21.3
M9Z8DED X 2020-01-07,41.7
M9Z8DED X 2020-01-08,28.5
M9Z8DED X 2020-01-09,33.5
M9Z8DED X 2020-01-10,200.6
M9Z8DED X 2020-01-11,160.4
M9Z8DED X 2020-01-12,45.3
M9Z8DED X 2020-01-13,42.1
M9Z8DED X 2020-01-14,104.4
M9Z8DED X 2020-01-15,49.0
M9Z8DED X 2020-01-16,23.7
M9Z8DED X 2020-01-17,38.5
M9Z8DED X 2020-01-18,151.2
M9Z8DED X 2020-01-19,39.0
M9Z8DED X 2020-01-20,70.7
M9Z8DED X 2020-01-21,35.3
M9Z8DED X 2020-01-22,158.3
M9Z8DED X 2020-01-23,138.5
M9Z8DED X 2020-01-24,126.2
M9Z8DED X 2020-01-25,30.3
M9Z8DED X 2020-01-26,45.8
M9Z8DED X 2020-01-27,35.1
M9Z8DED X 2020-01-28,47.8
M9Z8DED X 2020-01-29,85.0
M9Z8DED X 2020-01-30,50.1
M9Z8DED X 2020-01-31,149.8
M9Z8DED X 2020-02-01,125.5
M9Z8DED X 2020-02-02,48.4
M9Z8DED X 2020-02-03,70.3
M9Z8DED X 2020-02-04,60.5
M9Z8DED X 2020-02-05,48.7
M9Z8DED X 2020-02-06,114.0
M9Z8DED X 2020-02-07,30.0
M9Z8DED X 2020-02-08,93.6
M9Z8DED X 2020-02-09,71.9
M9Z8DED X 2020-02-10,42.9
M9Z8DED X 2020-02-11,51.4
M9Z8DED X 2020-02-12,40.6
M9Z8DED X 2020-02-13,129.4
M9Z8DED X 2020-02-14,145.6
M9Z8DED X 2020-02-15,64.2
M9Z8DED X 2020-02-16,94.0
M9Z8DED X 2020-02-17,33.7
M9Z8DED X 2020-02-18,107.6
M9Z8DED X 2020-02-19,22.0
M9Z8DED X 2020-02-20,65.7
M9Z8DED X 2020-02-21,46.6
M9Z8DED X 2020-02-22,34.2
M9Z8DED X 2020-02-23,32.3
M9Z8DED X 2020-02-24,52.7
M9Z8DED X 2020-02-25,68.8
M9Z8DED X 2020-02-26,41.3
M9Z8DED X 2020-02-27,30.7
M9Z8DED X 2020-02-28,33.7
M9Z8DED X 2020-02-29,65.1
M9Z8DED X 2020-03-01,71.5
M9Z8DED X 2020-03-02,35.4
M9Z8DED X 2020-03-03,59.1
M9Z8DED X 2020-03-04,48.9
M9Z8DED X 2020-03-05,34.8
M9Z8DED X 2020-03-06,31.4
M9Z8DED X 2020-03-07,37.7
M9Z8DED X 2020-03-08,39.5
M9Z8DED X 2020-03-09,50.5
M9Z8DED X 2020-03-10,51.1
M9Z8DED X 2020-03-11,44.8
M9Z8DED X 2020-03-12,63.6
M9Z8DED X 2020-03-13,73.2
M9Z8DED X 2020-03-14,153.4
M9Z8DED X 2020-03-15,59.1
M9Z8DED X 2020-03-16,30.5
M9Z8DED X 2020-03-17,34.5
M9Z8DED X 2020-03-18,113.5
M9Z8DED X 2020-03-19,55.5
M9Z8DED X 2020-03-20,32.7
M9Z8DED X 2020-03-21,28.8
M9Z8DED X 2020-03-22,61.3
M9Z8DED X 2020-03-23,35.8
M9Z8DED X 2020-03-24,44.4
M9Z8DED X 2020-03-25,31.8
M9Z8DED X 2020-03-26,103.5
M9Z8DED X 2020-03-27,66.4
M9Z8DED X 2020-03-28,102.9
M9Z8DED X 2020-03-29,108.5
M9Z8DED X 2020-03-30,78.4
M9Z8DED X 2020-03-31,110.0
M9Z8DED X 2020-04-01,90.9
M9Z8DED X 2020-04-02,126.4
M9Z8DED X 2020-04-03,164.5
M9Z8DED X 2020-04-04,49.54
MDMU646 X 2020-01-02,63.4
MDMU646 X 2020-01-03,75.0
MDMU646 X 2020-01-04,67.3
MDMU646 X 2020-01-05,30.43
MDMU646 X 2020-01-06,44.3
MDMU646 X 2020-01-07,42.5
MDMU646 X 2020-01-08,59.2
MDMU646 X 2020-01-09,86.9
MDMU646 X 2020-01-10,68.13
MDMU646 X 2020-01-11,42.8
MDMU646 X 2020-01-12,69.6
MDMU646 X 2020-01-13,65.4
MDMU646 X 2020-01-14,58.6
MDMU646 X 2020-01-15,73.1
MDMU646 X 2020-01-16,49.5
MDMU646 X 2020-01-17,84.6
MDMU646 X 2020-01-18,37.5
MDMU646 X 2020-01-19,42.7
MDMU646 X 2020-01-20,66.0
MDMU646 X 2020-01-21,61.9
MDMU646 X 2020-01-22,58.3
MDMU646 X 2020-01-23,57.4
MDMU646 X 2020-01-24,53.2
MDMU646 X 2020-01-25,43.97
MDMU646 X 2020-01-26,101.6
MDMU646 X 2020-01-27,50.5
MDMU646 X 2020-01-28,84.6
MDMU646 X 2020-01-29,73.1
MDMU646 X 2020-01-30,73.5
MDMU646 X 2020-01-31,141.0
MDMU646 X 2020-02-01,41.0
MDMU646 X 2020-02-02,64.6
MDMU646 X 2020-02-03,98.0
MDMU646 X 2020-02-04,74.6
MDMU646 X 2020-02-05,60.8
MDMU646 X 2020-02-06,93.1
MDMU646 X 2020-02-07,58.1
MDMU646 X 2020-02-08,88.6
MDMU646 X 2020-02-09,61.3
MDMU646 X 2020-02-10,116.38
MDMU646 X 2020-02-11,77.3
MDMU646 X 2020-02-12,71.6
MDMU646 X 2020-02-13,63.5
MDMU646 X 2020-02-14,63.5
MDMU646 X 2020-02-15,71.7
MDMU646 X 2020-02-16,78.8
MDMU646 X 2020-02-17,33.739999999999995
MDMU646 X 2020-02-18,84.6
MDMU646 X 2020-02-19,83.0
MDMU646 X 2020-02-20,37.33
MDMU646 X 2020-02-21,49.3
MDMU646 X 2020-02-22,76.5
MDMU646 X 2020-02-23,46.8
MDMU646 X 2020-02-24,74.3
MDMU646 X 2020-02-25,143.4
MDMU646 X 2020-02-26,58.0
MDMU646 X 2020-02-27,75.8
MDMU646 X 2020-02-28,96.3
MDMU646 X 2020-02-29,121.8
MDMU646 X 2020-03-01,99.9
MDMU646 X 2020-03-02,69.3
MDMU646 X 2020-03-03,71.3
MDMU646 X 2020-03-04,69.9
MDMU646 X 2020-03-05,73.7
MDMU646 X 2020-03-06,71.2
MDMU646 X 2020-03-07,66.2
MDMU646 X 2020-03-08,79.6
MDMU646 X 2020-03-09,76.3
MDMU646 X 2020-03-10,80.5
MDMU646 X 2020-03-11,72.3
MDMU646 X 2020-03-12,88.7
MDMU646 X 2020-03-13,84.8
MDMU646 X 2020-03-14,68.3
MDMU646 X 2020-03-15,61.2
MDMU646 X 2020-03-16,63.9
MDMU646 X 2020-03-17,90.3
MDMU646 X 2020-03-18,62.9
MDMU646 X 2020-03-19,55.3
MDMU646 X 2020-03-20,61.3
MDMU646 X 2020-03-21,68.9
MDMU646 X 2020-03-22,52.1
MDMU646 X 2020-03-23,64.8
MDMU646 X 2020-03-24,84.4
MDMU646 X 2020-03-25,83.1
MDMU646 X 2020-03-26,64.9
MDMU646 X 2020-03-27,62.2
MDMU646 X 2020-03-28,137.9
MDMU646 X 2020-03-29,128.6
MDMU646 X 2020-03-30,129.8
MDMU646 X 2020-03-31,139.3
MDMU646 X 2020-04-01,154.7
MDMU646 X 2020-04-02,151.3
MDMU646 X 2020-04-03,143.3
MDMU646 X 2020-04-04,74.9
MELPBP8 X 2020-01-03,136.7
MELPBP8 X 2020-01-04,75.4
MELPBP8 X 2020-01-05,66.0
MELPBP8 X 2020-01-06,88.2
MELPBP8 X 2020-01-07,102.5
MELPBP8 X 2020-01-08,131.1
MELPBP8 X 2020-01-14,104.5
MELPBP8 X 2020-01-15,39.8
MELPBP8 X 2020-01-16,81.8
MELPBP8 X 2020-01-17,37.3
MELPBP8 X 2020-01-18,25.2
MELPBP8 X 2020-01-19,25.8
MELPBP8 X 2020-01-20,31.8
MELPBP8 X 2020-01-21,23.0
MELPBP8 X 2020-01-22,86.4
MELPBP8 X 2020-01-23,29.7
MELPBP8 X 2020-01-24,109.6
MELPBP8 X 2020-01-25,105.4
MELPBP8 X 2020-01-26,110.6
MELPBP8 X 2020-01-27,131.6
MELPBP8 X 2020-01-28,38.7
MELPBP8 X 2020-01-29,47.6
MELPBP8 X 2020-01-30,137.5
MELPBP8 X 2020-01-31,56.3
MELPBP8 X 2020-02-01,58.4
MELPBP8 X 2020-02-02,105.5
MELPBP8 X 2020-02-03,42.4
MELPBP8 X 2020-02-04,27.2
MELPBP8 X 2020-02-05,27.0
MELPBP8 X 2020-02-06,35.3
MELPBP8 X 2020-02-07,90.2
MELPBP8 X 2020-02-08,79.4
MELPBP8 X 2020-02-09,49.3
MELPBP8 X 2020-02-10,20.0
MELPBP8 X 2020-02-11,39.6
MELPBP8 X 2020-02-12,66.2
MELPBP8 X 2020-02-13,68.6
MELPBP8 X 2020-02-14,28.5
MELPBP8 X 2020-02-15,60.2
MELPBP8 X 2020-02-16,56.5
MELPBP8 X 2020-02-17,103.3
MELPBP8 X 2020-02-18,68.3
MELPBP8 X 2020-02-19,24.3
MELPBP8 X 2020-02-20,32.3
MELPBP8 X 2020-02-21,56.7
MELPBP8 X 2020-02-22,42.6
MELPBP8 X 2020-02-23,52.6
MELPBP8 X 2020-02-24,34.7
MELPBP8 X 2020-02-25,32.5
MELPBP8 X 2020-02-26,28.7
MELPBP8 X 2020-02-27,64.6
MELPBP8 X 2020-02-28,73.1
MELPBP8 X 2020-02-29,43.5
MELPBP8 X 2020-03-01,27.8
MELPBP8 X 2020-03-02,148.2
MELPBP8 X 2020-03-03,61.5
MELPBP8 X 2020-03-04,45.5
MELPBP8 X 2020-03-05,40.7
MELPBP8 X 2020-03-06,32.6
MELPBP8 X 2020-03-07,58.7
MELPBP8 X 2020-03-08,98.9
MELPBP8 X 2020-03-09,46.5
MELPBP8 X 2020-03-10,76.3
MELPBP8 X 2020-03-11,53.9
MELPBP8 X 2020-03-12,40.4
MELPBP8 X 2020-03-13,80.4
MELPBP8 X 2020-03-14,65.7
MELPBP8 X 2020-03-15,56.4
MELPBP8 X 2020-03-16,35.0
MELPBP8 X 2020-03-17,53.5
MELPBP8 X 2020-03-18,57.8
MELPBP8 X 2020-03-19,40.0
MELPBP8 X 2020-03-20,74.3
MELPBP8 X 2020-03-21,49.2
MELPBP8 X 2020-03-22,28.3
MELPBP8 X 2020-03-23,31.7
MELPBP8 X 2020-03-24,25.8
MELPBP8 X 2020-03-25,25.2
MELPBP8 X 2020-03-26,55.5
MELPBP8 X 2020-03-27,33.2
MELPBP8 X 2020-03-28,97.0
MELPBP8 X 2020-03-29,100.0
MELPBP8 X 2020-03-30,86.6
MELPBP8 X 2020-03-31,110.4
MELPBP8 X 2020-04-01,99.9
MELPBP8 X 2020-04-02,110.7
MELPBP8 X 2020-04-03,189.7
MELPBP8 X 2020-04-04,103.1
MN4JVH4 X 2020-01-02,60.1
MN4JVH4 X 2020-01-03,89.0
MN4JVH4 X 2020-01-04,92.1
MN4JVH4 X 2020-01-05,59.5
MN4JVH4 X 2020-01-06,49.6
MN4JVH4 X 2020-01-07,32.3
MN4JVH4 X 2020-01-08,43.0
MN4JVH4 X 2020-01-09,70.4
MN4JVH4 X 2020-01-10,84.1
MN4JVH4 X 2020-01-11,114.2
MN4JVH4 X 2020-01-12,99.0
MN4JVH4 X 2020-01-13,59.2
MN4JVH4 X 2020-01-14,98.7
MN4JVH4 X 2020-01-15,118.8
MN4JVH4 X 2020-01-16,79.3
MN4JVH4 X 2020-01-17,46.1
MN4JVH4 X 2020-01-18,90.2
MN4JVH4 X 2020-01-19,112.6
MN4JVH4 X 2020-01-20,96.9
MN4JVH4 X 2020-01-21,84.6
MN4JVH4 X 2020-01-22,93.6
MN4JVH4 X 2020-01-23,89.6
MN4JVH4 X 2020-01-24,91.4
MN4JVH4 X 2020-01-25,110.8
MN4JVH4 X 2020-01-26,143.1
MN4JVH4 X 2020-01-27,125.1
MN4JVH4 X 2020-01-28,95.9
MN4JVH4 X 2020-01-29,73.7
MN4JVH4 X 2020-01-30,95.0
MN4JVH4 X 2020-01-31,49.8
MN4JVH4 X 2020-02-01,100.8
MN4JVH4 X 2020-02-02,87.9
MN4JVH4 X 2020-02-03,93.1
MN4JVH4 X 2020-02-04,66.5
MN4JVH4 X 2020-02-05,55.7
MN4JVH4 X 2020-02-06,34.4
MN4JVH4 X 2020-02-07,57.7
MN4JVH4 X 2020-02-08,75.7
MN4JVH4 X 2020-02-09,71.6
MN4JVH4 X 2020-02-10,93.0
MN4JVH4 X 2020-02-11,79.0
MN4JVH4 X 2020-02-12,52.2
MN4JVH4 X 2020-02-13,60.6
MN4JVH4 X 2020-02-14,99.3
MN4JVH4 X 2020-02-15,73.8
MN4JVH4 X 2020-02-16,66.7
MN4JVH4 X 2020-02-17,70.8
MN4JVH4 X 2020-02-18,62.9
MN4JVH4 X 2020-02-19,67.7
MN4JVH4 X 2020-02-20,87.5
MN4JVH4 X 2020-02-21,64.2
MN4JVH4 X 2020-02-22,47.7
MN4JVH4 X 2020-02-23,80.3
MN4JVH4 X 2020-02-24,87.7
MN4JVH4 X 2020-02-25,34.1
MN4JVH4 X 2020-02-26,129.6
MN4JVH4 X 2020-02-27,64.8
MN4JVH4 X 2020-02-28,63.4
MN4JVH4 X 2020-02-29,72.1
MN4JVH4 X 2020-03-01,53.9
MN4JVH4 X 2020-03-02,103.4
MN4JVH4 X 2020-03-03,65.0
MN4JVH4 X 2020-03-04,93.7
MN4JVH4 X 2020-03-05,57.3
MN4JVH4 X 2020-03-06,33.5
MN4JVH4 X 2020-03-07,59.1
MN4JVH4 X 2020-03-08,65.5
MN4JVH4 X 2020-03-09,57.5
MN4JVH4 X 2020-03-10,43.5
MN4JVH4 X 2020-03-11,54.7
MN4JVH4 X 2020-03-12,50.1
MN4JVH4 X 2020-03-13,37.7
MN4JVH4 X 2020-03-14,56.7
MN4JVH4 X 2020-03-15,62.5
MN4JVH4 X 2020-03-16,48.6
MN4JVH4 X 2020-03-17,104.4
MN4JVH4 X 2020-03-18,79.9
MN4JVH4 X 2020-03-19,73.4
MN4JVH4 X 2020-03-20,72.4
MN4JVH4 X 2020-03-21,45.2
MN4JVH4 X 2020-03-22,53.3
MN4JVH4 X 2020-03-23,75.3
MN4JVH4 X 2020-03-24,49.2
MN4JVH4 X 2020-03-25,43.9
MN4JVH4 X 2020-03-26,59.4
MN4JVH4 X 2020-03-27,38.0
MN4JVH4 X 2020-03-28,99.0
MN4JVH4 X 2020-03-29,95.7
MN4JVH4 X 2020-03-30,119.4
MN4JVH4 X 2020-03-31,108.0
MN4JVH4 X 2020-04-01,93.8
MN4JVH4 X 2020-04-02,102.3
MN4JVH4 X 2020-04-03,119.2
MN4JVH4 X 2020-04-04,124.1
MNOX0WS X 2020-01-02,19.6
MNOX0WS X 2020-01-03,13.1
MNOX0WS X 2020-01-04,30.4
MNOX0WS X 2020-01-05,39.9
MNOX0WS X 2020-01-06,25.57
MNOX0WS X 2020-01-07,37.6
MNOX0WS X 2020-01-08,25.0
MNOX0WS X 2020-01-09,37.6
MNOX0WS X 2020-01-10,39.1
MNOX0WS X 2020-01-11,53.5
MNOX0WS X 2020-01-12,37.47
MNOX0WS X 2020-01-13,30.74
MNOX0WS X 2020-01-14,19.4
MNOX0WS X 2020-01-15,22.0
MNOX0WS X 2020-01-16,19.95
MNOX0WS X 2020-01-17,25.97
MNOX0WS X 2020-01-18,23.509999999999998
MNOX0WS X 2020-01-19,27.8
MNOX0WS X 2020-01-20,37.7
MNOX0WS X 2020-01-21,29.9
MNOX0WS X 2020-01-22,18.0
MNOX0WS X 2020-01-23,27.4
MNOX0WS X 2020-01-24,24.5
MNOX0WS X 2020-01-25,32.42
MNOX0WS X 2020-01-26,27.3
MNOX0WS X 2020-01-27,32.8
MNOX0WS X 2020-01-28,27.01
MNOX0WS X 2020-01-29,46.2
MNOX0WS X 2020-01-30,33.0
MNOX0WS X 2020-01-31,29.02
MNOX0WS X 2020-02-01,26.439999999999998
MNOX0WS X 2020-02-02,42.7
MNOX0WS X 2020-02-03,29.76
MNOX0WS X 2020-02-04,36.0
MNOX0WS X 2020-02-05,36.8
MNOX0WS X 2020-02-06,36.4
MNOX0WS X 2020-02-07,33.2
MNOX0WS X 2020-02-08,29.8
MNOX0WS X 2020-02-09,17.6
MNOX0WS X 2020-02-10,50.5
MNOX0WS X 2020-02-11,19.7
MNOX0WS X 2020-02-12,54.04
MNOX0WS X 2020-02-13,25.6
MNOX0WS X 2020-02-14,30.21
MNOX0WS X 2020-02-15,38.4
MNOX0WS X 2020-02-16,16.6
MNOX0WS X 2020-02-17,28.97
MNOX0WS X 2020-02-18,22.4
MNOX0WS X 2020-02-19,27.3
MNOX0WS X 2020-02-20,32.4
MNOX0WS X 2020-02-21,25.9
MNOX0WS X 2020-02-22,52.0
MNOX0WS X 2020-02-23,25.48
MNOX0WS X 2020-02-24,23.0
MNOX0WS X 2020-02-25,23.1
MNOX0WS X 2020-02-26,33.9
MNOX0WS X 2020-02-27,18.3
MNOX0WS X 2020-02-28,20.71
MNOX0WS X 2020-02-29,20.3
